batch_key,source_id,year,rank,category,distinction,source_url,venue_name,city_label,country_label,venue_category,venue_status,price_symbol_raw,note,michelin_guide,name_native_michelin
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/gion-kida,Gion Kida,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,祇園 きだ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/gion-owatari,Gion Owatari,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,祇園 大渡
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/mashiro,MASHIRO,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,真白
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/enyuan-kobayashi,Enyuan Kobayashi,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,圓融菴 小林
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/ima-1242636,ima,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,イマ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/la-biographie,La Biographie···,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,ラ・ビオグラフィ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/tozentei,Tozentei,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,陶然亭
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/noguchi-tsunagu,Noguchi Tsunagu,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,のぐち継
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/sushi-matsumoto,Sushi Matsumoto,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,鮨 まつもと
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/nijojo-furuta,Nijojo Furuta,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,二条城 ふる田
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/oryori-mashita,Oryori Mashita,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,御料理 味舌
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/ayanokoji-karatsu,Ayanokoji Karatsu,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,綾小路 唐津
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/mizuno,Mizuno,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,水の
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/miyagawacho-hotta,Miyagawacho Hotta,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,宮川町 ほった
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/dodici,DODICI,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ドーディチ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/yokoi,YOKOI,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,よこい
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/vena,Vena,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ヴェーナ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/moko,MOKO,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,モコ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/miyawaki-1205446,Miyawaki,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,宮脇
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/ryoriya-maekawa,Ryoriya Maekawa,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,料理屋 まえかわ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/mirei-1193056,Mirei,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,実伶
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kyoryori-fujimoto,Kyoryori Fujimoto,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,京料理 藤本
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/torisaki,Torisaki,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,鳥さき
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kako-okamoto,Kako Okamoto,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,佳肴 岡もと
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kappo-hassun,Kappo Hassun,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,割烹 八寸
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/godan-miyazawa,Godan Miyazawa,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ごだん 宮ざわ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kyoboshi,Kyoboshi,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,京星
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/korean-restaurant-byeoleeya,Korean Restaurant Byeoleeya,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,韓式料理ピョリヤ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/germoglio,Germoglio,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ジェルモーリオ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/okina,Okina,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,おきな
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/uozuya,Uozuya,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,魚津屋
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/anpeiji,anpeiji,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,アンペイジ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/oryori-hirooka,Oryori Hirooka,Nara,Japan,restaurant,,¥¥¥,,nara-2026,お料理 ひろ岡
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/villa-communico,VILLA COMMUNICO,Nara,Japan,restaurant,,¥¥¥¥,,nara-2026,ヴィラ コムニコ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/okada,Okada,Nara,Japan,restaurant,,¥¥¥,,nara-2026,おか田
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/matsuki,Matsuki,Nara,Japan,restaurant,,¥¥¥,,nara-2026,まつ㐂
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/hoshino,Hoshino,Nara,Japan,restaurant,,¥¥¥,,nara-2026,ほしの
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/la-trace,LA TRACE,Nara,Japan,restaurant,,¥¥¥,,nara-2026,ラ・トラース
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/gokan-uogin,GOKAN UOGIN,Nara,Japan,restaurant,,¥¥¥,,nara-2026,五感 魚銀
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/koikiryori-aji-manso,Koikiryori Aji Manso,Nara,Japan,restaurant,,¥¥¥,,nara-2026,小粋料理 味 万惣
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/wa-yamamura,Wa Yamamura,Nara,Japan,restaurant,,¥¥¥,,nara-2026,和 やまむら
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/naramachi-kuko,Naramachi Kuko,Nara,Japan,restaurant,,¥¥¥,,nara-2026,奈良町 枸杞
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/ajinotabibito-roman,Ajinotabibito Roman,Nara,Japan,restaurant,,¥¥¥,,nara-2026,味の旅人 浪漫
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/ichiju-nisai-ueno-minoten,Ichiju Nisai Ueno Minoten,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,一汁二菜 うえの 箕面店
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/naniwaryori-yu,Naniwaryori Yu,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,なにわ料理 有
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/higashichaya-nakamura,Higashichaya Nakamura,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,東茶屋 なかむら
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/katamachi-kawaguchi,Katamachi Kawaguchi,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,片町 川口
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/kamigatachuka-shintani,Kamigatachuka SHINTANI,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,上方中華 新瓊
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/ukitacho-ima,Ukitacho Ima,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,浮田町 いま
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/pierre-1193242,Pierre,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ピエール
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/la-baie,La Baie,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ラ・ベ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/ajinokaze-nishimura,Ajinokaze Nishimura,Nara,Japan,restaurant,,¥¥¥,,nara-2026,味の風 にしむら
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/atelier-hanada,atelier HANADA,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,アトリエ ハナダ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/la-becasse-1193280,La Bécasse,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ラ・ベカス
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/le-pont-de-ciel,LE PONT DE CIEL,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ルポンドシエル
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/torisho-ishii,Torisho Ishii,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,鳥匠 いし井
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/nishitemma-ichigaya,Nishitemma Ichigaya,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,西天満 市がや
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/capi,capi,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,カピ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/numata-sou,Numata Sou,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ぬまた 双
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/konoha,Konoha,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,このは
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/yunico-1194638,YUNiCO,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ユニコ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/a-canto,a canto,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ア・カント
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/zeshin,Zeshin,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,是しん
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/sushi-hoshiyama,Sushi Hoshiyama,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,鮨 ほしやま
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/ajikitcho-bumbuan,Ajikitcho Bumbuan,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,味吉兆 ぶんぶ庵
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/kaishoku-shimizu,Kaishoku Shimizu,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,懐食 清水
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/sui-oya,Sui Oya,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,翠 大屋
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/iwaki,Iwaki,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,いわき
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/terada,Terada,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,寺田
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/shinchi-yamamoto,Shinchi Yamamoto,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,新地 やま本
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/chi-fu,Chi-Fu,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,シーフ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/iroha,Iroha,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,彩葉
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/tosara,Tosara,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,十皿
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/kushingarando,KushinGarando,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,空心伽藍堂
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/sushi-shigenaga,Sushi Shigenaga,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,鮨 重永
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/empathie,Empathie,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,エンパティ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/ono,Ono,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,緒乃
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/ryoriya-inaya,Ryoriya Inaya,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,料理屋 稲家
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/point,Point,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ポワン
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/oryori-yamada,Oryori Yamada,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,お料理 山田
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/yakitori-ichimatsu,Yakitori Ichimatsu,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,焼鳥 市松
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/nishino,Nishino,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,にしの
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/p-greco,P greco,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ピ・グレコ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/sushi-murakami-jiro,Sushi Murakami Jiro,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,鮨 村上二郎
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/oimatsu-kitagawa,Oimatsu Kitagawa,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,老松 喜多川
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/ideal-bistro,IDÉAL bistro,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,イデアル ビストロ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/n,Ñ,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,エニェ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/sushi-sanshin,Sushi Sanshin,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,鮨 三心
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/yakitori-torisen,Yakitori Torisen,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,焼鳥 とり泉
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/sinae,SINAE,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,シナエ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/kashiwaya-osaka-kitashinchi,Kashiwaya Osaka Kitashinchi,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,柏屋 大阪北新地
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/fushimimachi-kakoiyama,Fushimimachi Kakoiyama,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,伏見町 栫山
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/presqu’ile,PRESQU'ÎLE,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,プレスキル
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/yonemasu,Yonemasu,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,米増
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/ad-hoc-1193091,ad hoc,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,アドック
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/oryori-horikawa,Oryori Horikawa,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,御料理 堀川
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/rakushin,Rakushin,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,楽心
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/hiraishi,Hiraishi,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ひらいし
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/yoshiko,Yoshiko,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,よし光
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/rooots-nakanoshima,Rooots Nakanoshima,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ルーツ ナカノシマ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/hachi,Hachi,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,八盂
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/masuda,Masuda,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,桝田
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/agnel-d-or,agnel d'or,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,アニエルドール
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/difference,Différence,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ディファランス
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/sushidokoro-amano,Sushidokoro Amano,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,寿し處 あま野
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/alarde,Alarde,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,アラルデ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/milpa,milpa,Osaka,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,ミルパ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/ajikitcho-horieten,Ajikitcho Horieten,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,味吉兆 堀江店
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/nishishinsaibashi-yuno,Nishishinsaibashi Yuno,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,西心斎橋 ゆうの
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/kaiseki-morimoto,Kaiseki Morimoto,Nara,Japan,restaurant,,¥¥¥,,nara-2026,懐石 森本
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/sushi-kawashima,Sushi Kawashima,Nara,Japan,restaurant,,¥¥¥,,nara-2026,鮨 かわしま
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/da-terra-1197086,Da terra,Nara,Japan,restaurant,,¥¥¥,,nara-2026,ダ テッラ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/osaka-region/osaka/restaurant/matsuzushi-tanigawa,Matsuzushi Tanigawa,Osaka,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,松寿司 たにがわ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/lega,Lega',Nara,Japan,restaurant,,¥¥,,nara-2026,レガ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/a-plus,à plus,Nara,Japan,restaurant,,¥¥¥,,nara-2026,アプリュス
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/nara-region/nara/restaurant/sen-1218506,SÉN,Nara,Japan,restaurant,,¥¥¥,,nara-2026,セン
michelin-2026-japan,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/shutei-tanaka,Shutei Tanaka,Tokyo,Japan,restaurant,,¥¥,,tokyo-2026,酒亭 田中
michelin-2026-japan,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sobakappo-nagano,Sobakappo Nagano,Tokyo,Japan,restaurant,,¥¥,,tokyo-2026,蕎麦割烹 ながの
michelin-2026-japan,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/ramenya-toy-box,Ramenya Toy Box,Tokyo,Japan,restaurant,,¥,,tokyo-2026,ラーメン屋 トイ・ボックス
michelin-2026-japan,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/ittoan,Ittoan,Tokyo,Japan,restaurant,,¥,,tokyo-2026,一東菴
michelin-2026-japan,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/wokotote,wokotote,Tokyo,Japan,restaurant,,¥¥,,tokyo-2026,をことて
michelin-2026-japan,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/asakusa-hirayama,Asakusa Hirayama,Tokyo,Japan,restaurant,,¥¥,,tokyo-2026,浅草 ひら山
michelin-2026-japan,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/noura,noura,Tokyo,Japan,restaurant,,¥¥,,tokyo-2026,ノウラ
michelin-2026-japan,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sugita,Sugita,Tokyo,Japan,restaurant,,¥,,tokyo-2026,すぎ田
